symbol,name,timestamp,trade_date,trade_time,open,high,low,close,volume,amount
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1660795200000,2022-08-18,2022-08-18 00:00:00,49.65170577803661,49.65713338032978,49.64627817574342,49.65713338032978,2227900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1660881600000,2022-08-19,2022-08-19 00:00:00,49.65170577803661,49.65713338032978,49.64627817574342,49.65713338032978,4136800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661140800000,2022-08-22,2022-08-22 00:00:00,49.65170577803661,49.66256098262297,49.65170577803661,49.66256098262297,5597500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661227200000,2022-08-23,2022-08-23 00:00:00,49.66256098262297,49.66256098262297,49.65170577803661,49.65170577803661,6860300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661313600000,2022-08-24,2022-08-24 00:00:00,49.66256098262297,49.66798858491615,49.65713338032978,49.66798858491615,2585800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661400000000,2022-08-25,2022-08-25 00:00:00,49.66798858491615,49.673416187209334,49.66798858491615,49.673416187209334,3997700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661486400000,2022-08-26,2022-08-26 00:00:00,49.66798858491615,49.67884378950252,49.66798858491615,49.673416187209334,5442900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661745600000,2022-08-29,2022-08-29 00:00:00,49.673416187209334,49.67884378950252,49.673416187209334,49.673416187209334,7337600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661832000000,2022-08-30,2022-08-30 00:00:00,49.67884378950252,49.684271391795704,49.673416187209334,49.67884378950252,32133200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1661918400000,2022-08-31,2022-08-31 00:00:00,49.684271391795704,49.689698994088886,49.67884378950252,49.689698994088886,9405200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662004800000,2022-09-01,2022-09-01 00:00:00,49.69978781299887,49.69978781299887,49.69435198364165,49.69978781299887,8174900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662091200000,2022-09-02,2022-09-02 00:00:00,49.69978781299887,49.705223642356074,49.69435198364165,49.705223642356074,5871700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662436800000,2022-09-06,2022-09-06 00:00:00,49.69978781299887,49.705223642356074,49.69978781299887,49.705223642356074,7990900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662523200000,2022-09-07,2022-09-07 00:00:00,49.69978781299887,49.71065947171329,49.69978781299887,49.71065947171329,5180700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662609600000,2022-09-08,2022-09-08 00:00:00,49.72153113042772,49.72153113042772,49.71065947171329,49.72153113042772,4564500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662696000000,2022-09-09,2022-09-09 00:00:00,49.7160953010705,49.72153113042772,49.7160953010705,49.72153113042772,1905300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1662955200000,2022-09-12,2022-09-12 00:00:00,49.72153113042772,49.72696695978493,49.7160953010705,49.7160953010705,5377000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663041600000,2022-09-13,2022-09-13 00:00:00,49.7160953010705,49.72696695978493,49.7160953010705,49.72696695978493,6223300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663128000000,2022-09-14,2022-09-14 00:00:00,49.72696695978493,49.72696695978493,49.72153113042772,49.72696695978493,4226700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663214400000,2022-09-15,2022-09-15 00:00:00,49.73240278914214,49.74327444785657,49.73240278914214,49.74327444785657,5787100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663300800000,2022-09-16,2022-09-16 00:00:00,49.74327444785657,49.74327444785657,49.73783861849936,49.74327444785657,3512300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663560000000,2022-09-19,2022-09-19 00:00:00,49.74327444785657,49.74871027721378,49.73783861849936,49.74327444785657,5158100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663646400000,2022-09-20,2022-09-20 00:00:00,49.74871027721378,49.74871027721378,49.73783861849936,49.73783861849936,3792700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663732800000,2022-09-21,2022-09-21 00:00:00,49.74327444785657,49.754146106571,49.74327444785657,49.74871027721378,3739800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663819200000,2022-09-22,2022-09-22 00:00:00,49.75958193592821,49.77045359464264,49.754146106571,49.77045359464264,10975000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1663905600000,2022-09-23,2022-09-23 00:00:00,49.76501776528542,49.77045359464264,49.75958193592821,49.77045359464264,15103200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664164800000,2022-09-26,2022-09-26 00:00:00,49.77045359464264,49.77045359464264,49.75958193592821,49.75958193592821,7695700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664251200000,2022-09-27,2022-09-27 00:00:00,49.77045359464264,49.77588942399984,49.77045359464264,49.77588942399984,5871100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664337600000,2022-09-28,2022-09-28 00:00:00,49.77588942399984,49.78132525335706,49.77045359464264,49.78132525335706,6709900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664424000000,2022-09-29,2022-09-29 00:00:00,49.79219691207148,49.79219691207148,49.78676108271428,49.79219691207148,5973300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664510400000,2022-09-30,2022-09-30 00:00:00,49.79219691207148,49.79219691207148,49.78132525335706,49.79219691207148,9858400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664769600000,2022-10-03,2022-10-03 00:00:00,49.79508033569463,49.79508033569463,49.778745153517804,49.778745153517804,7300900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664856000000,2022-10-04,2022-10-04 00:00:00,49.79508033569463,49.79508033569463,49.78419021424342,49.79508033569463,6583100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1664942400000,2022-10-05,2022-10-05 00:00:00,49.79508033569463,49.800525396420234,49.78963527496902,49.79508033569463,6425800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665028800000,2022-10-06,2022-10-06 00:00:00,49.81141551787146,49.81141551787146,49.80597045714585,49.80597045714585,3415600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665115200000,2022-10-07,2022-10-07 00:00:00,49.80597045714585,49.81141551787146,49.80597045714585,49.80597045714585,5033700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665374400000,2022-10-10,2022-10-10 00:00:00,49.816860578597066,49.816860578597066,49.81141551787146,49.81141551787146,5591100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665460800000,2022-10-11,2022-10-11 00:00:00,49.81141551787146,49.816860578597066,49.81141551787146,49.81141551787146,7847100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665547200000,2022-10-12,2022-10-12 00:00:00,49.816860578597066,49.816860578597066,49.81141551787146,49.81141551787146,4389200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665633600000,2022-10-13,2022-10-13 00:00:00,49.82230563932268,49.827750700048284,49.82230563932268,49.827750700048284,5012800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665720000000,2022-10-14,2022-10-14 00:00:00,49.827750700048284,49.827750700048284,49.82230563932268,49.827750700048284,3121700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1665979200000,2022-10-17,2022-10-17 00:00:00,49.83319576077389,49.83319576077389,49.827750700048284,49.827750700048284,6373200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666065600000,2022-10-18,2022-10-18 00:00:00,49.827750700048284,49.83319576077389,49.827750700048284,49.827750700048284,4985900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666152000000,2022-10-19,2022-10-19 00:00:00,49.83319576077389,49.83319576077389,49.827750700048284,49.827750700048284,4334600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666238400000,2022-10-20,2022-10-20 00:00:00,49.8386408214995,49.84953094295072,49.8386408214995,49.84953094295072,4561800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666324800000,2022-10-21,2022-10-21 00:00:00,49.84953094295072,49.85497600367633,49.844085882225116,49.85497600367633,4658600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666584000000,2022-10-24,2022-10-24 00:00:00,49.84953094295072,49.85497600367633,49.84953094295072,49.84953094295072,2286700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666670400000,2022-10-25,2022-10-25 00:00:00,49.84953094295072,49.86042106440193,49.84953094295072,49.84953094295072,7035300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666756800000,2022-10-26,2022-10-26 00:00:00,49.85497600367633,49.86042106440193,49.85497600367633,49.86042106440193,8136300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666843200000,2022-10-27,2022-10-27 00:00:00,49.87131118585316,49.876756246578765,49.865866125127546,49.876756246578765,4473800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1666929600000,2022-10-28,2022-10-28 00:00:00,49.876756246578765,49.876756246578765,49.87131118585316,49.87131118585316,25494400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667188800000,2022-10-31,2022-10-31 00:00:00,49.876756246578765,49.88220130730438,49.87131118585316,49.87131118585316,6145800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667275200000,2022-11-01,2022-11-01 00:00:00,49.88630036124223,49.88630036124223,49.87538551596026,49.87538551596026,6054500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667361600000,2022-11-02,2022-11-02 00:00:00,49.89175778388322,49.89175778388322,49.88630036124223,49.89175778388322,3264900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667448000000,2022-11-03,2022-11-03 00:00:00,49.90267262916519,49.908130051806175,49.89721520652421,49.908130051806175,8957600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667534400000,2022-11-04,2022-11-04 00:00:00,49.913587474447155,49.91904489708814,49.908130051806175,49.91904489708814,9427700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667797200000,2022-11-07,2022-11-07 00:00:00,49.91904489708814,49.91904489708814,49.913587474447155,49.913587474447155,6503900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667883600000,2022-11-08,2022-11-08 00:00:00,49.91904489708814,49.92450231972913,49.91904489708814,49.91904489708814,5843000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1667970000000,2022-11-09,2022-11-09 00:00:00,49.94087458765208,49.94633201029306,49.935417165011096,49.94633201029306,3602500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668056400000,2022-11-10,2022-11-10 00:00:00,49.94633201029306,49.95178943293405,49.94633201029306,49.95178943293405,5835600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668142800000,2022-11-11,2022-11-11 00:00:00,49.95178943293405,49.95178943293405,49.94633201029306,49.94633201029306,6645400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668402000000,2022-11-14,2022-11-14 00:00:00,49.957246855575036,49.957246855575036,49.94633201029306,49.94633201029306,10464400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668488400000,2022-11-15,2022-11-15 00:00:00,49.957246855575036,49.957246855575036,49.95178943293405,49.957246855575036,9800800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668574800000,2022-11-16,2022-11-16 00:00:00,49.957246855575036,49.962704278216016,49.957246855575036,49.962704278216016,7824100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668661200000,2022-11-17,2022-11-17 00:00:00,49.97361912349798,49.97907654613898,49.97361912349798,49.97907654613898,4772400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1668747600000,2022-11-18,2022-11-18 00:00:00,49.97361912349798,49.97907654613898,49.97361912349798,49.97907654613898,7062900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669006800000,2022-11-21,2022-11-21 00:00:00,49.984533968779964,49.984533968779964,49.97907654613898,49.984533968779964,3437100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669093200000,2022-11-22,2022-11-22 00:00:00,49.984533968779964,49.99544881406193,49.984533968779964,49.99544881406193,5261000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669179600000,2022-11-23,2022-11-23 00:00:00,50.00090623670292,50.011821081984884,50.00090623670292,50.0063636593439,4144300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669352400000,2022-11-25,2022-11-25 00:00:00,50.011821081984884,50.011821081984884,50.0063636593439,50.0063636593439,2543100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669611600000,2022-11-28,2022-11-28 00:00:00,50.011821081984884,50.01727850462587,50.011821081984884,50.011821081984884,4455700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669698000000,2022-11-29,2022-11-29 00:00:00,50.02273592726685,50.02819334990784,50.01727850462587,50.02819334990784,3754700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669784400000,2022-11-30,2022-11-30 00:00:00,50.02273592726685,50.02819334990784,50.02273592726685,50.02819334990784,5418300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669870800000,2022-12-01,2022-12-01 00:00:00,50.03931692187234,50.04478988664559,50.03931692187234,50.03931692187234,10968000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1669957200000,2022-12-02,2022-12-02 00:00:00,50.05026285141884,50.05026285141884,50.04478988664559,50.04478988664559,10316300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670216400000,2022-12-05,2022-12-05 00:00:00,50.05026285141884,50.0557358161921,50.05026285141884,50.05026285141884,8943700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670302800000,2022-12-06,2022-12-06 00:00:00,50.06120878096535,50.06668174573861,50.0557358161921,50.06668174573861,9646800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670389200000,2022-12-07,2022-12-07 00:00:00,50.07215471051186,50.07762767528512,50.06668174573861,50.06668174573861,9798600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670475600000,2022-12-08,2022-12-08 00:00:00,50.083100640058376,50.099519534378146,50.083100640058376,50.099519534378146,3855900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670562000000,2022-12-09,2022-12-09 00:00:00,50.094046569604885,50.099519534378146,50.094046569604885,50.094046569604885,7718900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670821200000,2022-12-12,2022-12-12 00:00:00,50.10499249915139,50.10499249915139,50.099519534378146,50.099519534378146,4383600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670907600000,2022-12-13,2022-12-13 00:00:00,50.10499249915139,50.110465463924655,50.099519534378146,50.099519534378146,6645800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1670994000000,2022-12-14,2022-12-14 00:00:00,50.110465463924655,50.1159384286979,50.099519534378146,50.1159384286979,6898400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671080400000,2022-12-15,2022-12-15 00:00:00,50.12141139347116,50.12688435824442,50.12141139347116,50.12688435824442,7768100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671166800000,2022-12-16,2022-12-16 00:00:00,50.13235732301767,50.13235732301767,50.12688435824442,50.12688435824442,4121700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671426000000,2022-12-19,2022-12-19 00:00:00,50.138582087608505,50.138582087608505,50.13309286250585,50.13309286250585,8627100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671512400000,2022-12-20,2022-12-20 00:00:00,50.14407131271115,50.14407131271115,50.138582087608505,50.138582087608505,5204300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671598800000,2022-12-21,2022-12-21 00:00:00,50.149560537813805,50.149560537813805,50.14407131271115,50.14407131271115,6471800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671685200000,2022-12-22,2022-12-22 00:00:00,50.166028213121756,50.177006663327056,50.166028213121756,50.177006663327056,6592400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1671771600000,2022-12-23,2022-12-23 00:00:00,50.171517438224406,50.177006663327056,50.171517438224406,50.177006663327056,3683100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672117200000,2022-12-27,2022-12-27 00:00:00,50.177006663327056,50.182495888429706,50.177006663327056,50.177006663327056,4267900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672203600000,2022-12-28,2022-12-28 00:00:00,50.193474338635006,50.193474338635006,50.182495888429706,50.193474338635006,4123200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672290000000,2022-12-29,2022-12-29 00:00:00,50.20994201394296,50.21543123904561,50.20994201394296,50.21543123904561,5637400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672376400000,2022-12-30,2022-12-30 00:00:00,50.20994201394296,50.20994201394296,50.2044527888403,50.20994201394296,6537000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672722000000,2023-01-03,2023-01-03 00:00:00,50.21543123904561,50.21543123904561,50.20994201394296,50.21543123904561,12503100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672808400000,2023-01-04,2023-01-04 00:00:00,50.21543123904561,50.22092046414826,50.20994201394296,50.20994201394296,9074500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672894800000,2023-01-05,2023-01-05 00:00:00,50.22640968925091,50.231898914353565,50.22092046414826,50.22640968925091,6454100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1672981200000,2023-01-06,2023-01-06 00:00:00,50.22640968925091,50.231898914353565,50.22092046414826,50.22092046414826,4623500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1673240400000,2023-01-09,2023-01-09 00:00:00,50.22640968925091,50.231898914353565,50.22640968925091,50.231898914353565,9734500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1673326800000,2023-01-10,2023-01-10 00:00:00,50.231898914353565,50.23738813945621,50.22640968925091,50.22640968925091,5606700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1673413200000,2023-01-11,2023-01-11 00:00:00,50.231898914353565,50.23738813945621,50.22640968925091,50.22640968925091,8601300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1673499600000,2023-01-12,2023-01-12 00:00:00,50.25934503986681,50.26483426496946,50.25934503986681,50.26483426496946,8086900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1673586000000,2023-01-13,2023-01-13 00:00:00,50.26483426496946,50.27032349007211,50.26483426496946,50.27032349007211,5501700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1673931600000,2023-01-17,2023-01-17 00:00:00,50.27032349007211,50.275812715174766,50.27032349007211,50.27032349007211,9495400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674018000000,2023-01-18,2023-01-18 00:00:00,50.275812715174766,50.28130194027741,50.275812715174766,50.275812715174766,4944800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674104400000,2023-01-19,2023-01-19 00:00:00,50.292280390482716,50.29776961558536,50.292280390482716,50.29776961558536,6491300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674190800000,2023-01-20,2023-01-20 00:00:00,50.30325884068802,50.30325884068802,50.29776961558536,50.30325884068802,4532400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674450000000,2023-01-23,2023-01-23 00:00:00,50.30874806579067,50.30874806579067,50.30325884068802,50.30325884068802,9166400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674536400000,2023-01-24,2023-01-24 00:00:00,50.31423729089331,50.31423729089331,50.30874806579067,50.30874806579067,5073700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674622800000,2023-01-25,2023-01-25 00:00:00,50.31972651599597,50.32521574109862,50.31423729089331,50.31423729089331,7570300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674709200000,2023-01-26,2023-01-26 00:00:00,50.33619419130392,50.34168341640656,50.33619419130392,50.34168341640656,5116500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1674795600000,2023-01-27,2023-01-27 00:00:00,50.34717264150922,50.34717264150922,50.34168341640656,50.34717264150922,5232100,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675054800000,2023-01-30,2023-01-30 00:00:00,50.34717264150922,50.35266186661187,50.34717264150922,50.34717264150922,4281500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675141200000,2023-01-31,2023-01-31 00:00:00,50.35266186661187,50.35815109171451,50.35266186661187,50.35266186661187,7362600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675227600000,2023-02-01,2023-02-01 00:00:00,50.36697894268032,50.36697894268032,50.35596013302321,50.35596013302321,9424000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675314000000,2023-02-02,2023-02-02 00:00:00,50.377997752337436,50.383507157166,50.377997752337436,50.377997752337436,11984500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675400400000,2023-02-03,2023-02-03 00:00:00,50.38901656199455,50.38901656199455,50.383507157166,50.38901656199455,8934700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675659600000,2023-02-06,2023-02-06 00:00:00,50.39452596682311,50.39452596682311,50.38901656199455,50.39452596682311,5928200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675746000000,2023-02-07,2023-02-07 00:00:00,50.400035371651676,50.400035371651676,50.39452596682311,50.400035371651676,4283200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675832400000,2023-02-08,2023-02-08 00:00:00,50.40554477648023,50.40554477648023,50.400035371651676,50.400035371651676,4101500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1675918800000,2023-02-09,2023-02-09 00:00:00,50.41656358613735,50.4220729909659,50.41656358613735,50.41656358613735,4909400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676005200000,2023-02-10,2023-02-10 00:00:00,50.4220729909659,50.42758239579447,50.4220729909659,50.4220729909659,4580800,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676264400000,2023-02-13,2023-02-13 00:00:00,50.433091800623025,50.433091800623025,50.42758239579447,50.433091800623025,8904000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676350800000,2023-02-14,2023-02-14 00:00:00,50.433091800623025,50.438601205451576,50.433091800623025,50.433091800623025,4056600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676437200000,2023-02-15,2023-02-15 00:00:00,50.44411061028014,50.44411061028014,50.438601205451576,50.44411061028014,4895700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676523600000,2023-02-16,2023-02-16 00:00:00,50.47165763442293,50.47165763442293,50.46614822959437,50.47165763442293,5556400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676610000000,2023-02-17,2023-02-17 00:00:00,50.47716703925149,50.47716703925149,50.47165763442293,50.47716703925149,4398600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1676955600000,2023-02-21,2023-02-21 00:00:00,50.48267644408004,50.48818584890861,50.47716703925149,50.47716703925149,17021300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677042000000,2023-02-22,2023-02-22 00:00:00,50.48267644408004,50.493695253737165,50.48267644408004,50.493695253737165,18697200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677128400000,2023-02-23,2023-02-23 00:00:00,50.51022346822284,50.51022346822284,50.50471406339428,50.51022346822284,4863200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677214800000,2023-02-24,2023-02-24 00:00:00,50.5157328730514,50.5157328730514,50.51022346822284,50.5157328730514,7735500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677474000000,2023-02-27,2023-02-27 00:00:00,50.5157328730514,50.521242277879956,50.5157328730514,50.521242277879956,7477400,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677560400000,2023-02-28,2023-02-28 00:00:00,50.52675168270851,50.52675168270851,50.521242277879956,50.52675168270851,8086900,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677646800000,2023-03-01,2023-03-01 00:00:00,50.535186704072075,50.535186704072075,50.52966192144344,50.52966192144344,11005600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677733200000,2023-03-02,2023-03-02 00:00:00,50.55176105195796,50.55176105195796,50.546236269329334,50.546236269329334,9631700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1677819600000,2023-03-03,2023-03-03 00:00:00,50.55176105195796,50.557285834586594,50.55176105195796,50.557285834586594,7068300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678078800000,2023-03-06,2023-03-06 00:00:00,50.56281061721522,50.56281061721522,50.557285834586594,50.56281061721522,6131200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678165200000,2023-03-07,2023-03-07 00:00:00,50.56833539984385,50.57386018247249,50.56281061721522,50.56281061721522,4330700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678251600000,2023-03-08,2023-03-08 00:00:00,50.57386018247249,50.57386018247249,50.56833539984385,50.57386018247249,8207000,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678338000000,2023-03-09,2023-03-09 00:00:00,50.58490974772974,50.590434530358365,50.58490974772974,50.58490974772974,6450500,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678424400000,2023-03-10,2023-03-10 00:00:00,50.595959312987,50.60148409561563,50.595959312987,50.595959312987,13475700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678680000000,2023-03-13,2023-03-13 00:00:00,50.623583226130144,50.623583226130144,50.60700887824425,50.60700887824425,21685200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678766400000,2023-03-14,2023-03-14 00:00:00,50.61805844350152,50.623583226130144,50.612533660872884,50.612533660872884,35715200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678852800000,2023-03-15,2023-03-15 00:00:00,50.6346327913874,50.64015757401603,50.62910800875877,50.64015757401603,11411700,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1678939200000,2023-03-16,2023-03-16 00:00:00,50.656731921901915,50.66225670453055,50.656731921901915,50.66225670453055,9320200,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1679025600000,2023-03-17,2023-03-17 00:00:00,50.656731921901915,50.67330626978781,50.656731921901915,50.67330626978781,8580300,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1679284800000,2023-03-20,2023-03-20 00:00:00,50.67330626978781,50.67883105241644,50.667781487159175,50.67883105241644,8169600,0.0
BIL.US,道富SPDR彭博1-3个月美国国债ETF,1679371200000,2023-03-21,2023-03-21 00:00:00,50.67330626978781,50.68435583504506,50.67330626978781,50.67883105241644,7888500,0.0
